dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-04-07 07:00:00+00:00,3,230.31,0.0,1.67,107.29,0.54,1.74,2.0,0.69
2023-04-07 08:00:00+00:00,3,230.31,0.0,1.61,107.29,0.57,1.56,1.8,0.74
2023-04-07 09:00:00+00:00,3,230.31,0.0,1.76,105.86,0.74,1.67,1.91,0.88
2023-04-07 10:00:00+00:00,3,230.31,0.0,2.1,104.43,1.0,1.93,2.2,1.03
2023-04-07 11:00:00+00:00,3,236.99,0.0,3.26,104.43,1.18,2.66,2.99,1.11
2023-04-07 12:00:00+00:00,3,247.0,0.16,4.93,104.43,1.37,3.55,3.94,1.16
2023-04-07 13:00:00+00:00,3,247.0,0.68,4.63,105.86,1.51,4.04,4.46,1.17
2023-04-07 14:00:00+00:00,3,240.33,0.74,3.51,108.72,1.55,4.17,4.59,1.27
2023-04-07 15:00:00+00:00,3,236.99,0.64,2.68,111.58,1.53,4.39,4.8,1.46
2023-04-07 16:00:00+00:00,3,233.65,0.54,2.14,114.44,1.48,4.83,5.22,1.49
2023-04-07 17:00:00+00:00,3,233.65,0.49,1.97,117.3,1.4,5.52,5.9,1.33
2023-04-07 18:00:00+00:00,3,233.65,0.41,1.69,120.16,1.18,5.08,5.42,1.19
2023-04-07 19:00:00+00:00,3,230.31,0.28,1.46,118.73,0.79,2.42,2.64,1.12
2023-04-07 20:00:00+00:00,3,230.31,0.24,1.59,115.87,0.56,1.16,1.3,0.86
2023-04-07 21:00:00+00:00,3,230.31,0.2,2.1,111.58,0.45,0.73,0.85,0.59
2023-04-07 22:00:00+00:00,3,233.65,0.12,2.78,105.86,0.41,0.56,0.69,0.49
2023-04-07 23:00:00+00:00,3,236.99,0.03,3.13,101.57,0.41,0.5,0.66,0.46
2023-04-08 00:00:00+00:00,2,233.65,0.0,3.13,97.27,0.42,0.5,0.69,0.44
2023-04-08 01:00:00+00:00,2,236.99,0.0,3.3,94.41,0.47,0.5,0.73,0.45
2023-04-08 02:00:00+00:00,2,240.33,0.0,3.56,92.98,0.47,0.53,0.8,0.47
2023-04-08 03:00:00+00:00,2,240.33,0.0,3.73,91.55,0.45,0.51,0.79,0.47
2023-04-08 04:00:00+00:00,2,236.99,0.0,3.43,91.55,0.44,0.5,0.72,0.44
2023-04-08 05:00:00+00:00,2,233.65,0.0,2.51,94.41,0.41,0.5,0.66,0.39
2023-04-08 06:00:00+00:00,2,233.65,0.0,1.91,97.27,0.38,0.5,0.63,0.36
2023-04-08 07:00:00+00:00,2,233.65,0.0,1.67,98.71,0.4,0.5,0.62,0.41
2023-04-08 08:00:00+00:00,2,236.99,0.0,1.76,98.71,0.5,0.5,0.64,0.5
2023-04-08 09:00:00+00:00,2,240.33,0.0,1.91,97.27,0.59,0.5,0.66,0.55
2023-04-08 10:00:00+00:00,2,243.66,0.0,2.18,97.27,0.65,0.5,0.67,0.58
2023-04-08 11:00:00+00:00,2,247.0,0.01,3.21,95.84,0.68,0.5,0.71,0.63
2023-04-08 12:00:00+00:00,2,250.34,0.28,4.16,94.41,0.69,0.5,0.75,0.66
2023-04-08 13:00:00+00:00,2,243.66,0.53,2.96,98.71,0.54,0.5,0.69,0.5
2023-04-08 14:00:00+00:00,3,240.33,0.6,2.31,100.14,0.52,0.5,0.67,0.45
2023-04-08 15:00:00+00:00,3,236.99,0.55,1.82,101.57,0.51,0.5,0.65,0.43
2023-04-08 16:00:00+00:00,3,233.65,0.42,1.39,105.86,0.48,0.5,0.64,0.36
2023-04-08 17:00:00+00:00,3,230.31,0.36,1.21,108.72,0.46,0.5,0.67,0.34
2023-04-08 18:00:00+00:00,3,230.31,0.32,1.15,108.72,0.44,0.5,0.71,0.34
2023-04-08 19:00:00+00:00,3,230.31,0.29,1.09,108.72,0.43,0.5,0.71,0.35
2023-04-08 20:00:00+00:00,3,226.97,0.29,1.19,108.72,0.44,0.5,0.7,0.34
2023-04-08 21:00:00+00:00,3,226.97,0.31,1.48,107.29,0.44,0.5,0.69,0.33
2023-04-08 22:00:00+00:00,2,267.03,1.56,9.85,87.26,0.46,1.1,1.54,0.72
2023-04-08 23:00:00+00:00,2,313.76,1.37,20.22,62.23,0.41,2.23,3.17,1.14
2023-04-09 00:00:00+00:00,1,337.12,0.04,24.33,46.49,0.32,3.25,4.69,1.33
2023-04-09 01:00:00+00:00,1,360.49,0.03,26.73,37.55,0.31,4.38,6.25,1.47
2023-04-09 02:00:00+00:00,1,377.18,0.05,28.45,32.19,0.32,5.38,7.48,1.52
2023-04-09 03:00:00+00:00,1,383.85,0.05,28.45,30.76,0.34,5.64,7.71,1.44
2023-04-09 04:00:00+00:00,1,373.84,0.02,26.05,34.69,0.34,5.08,6.76,1.19
2023-04-09 05:00:00+00:00,1,347.14,0.0,21.08,42.92,0.34,4.21,5.38,0.92
2023-04-09 06:00:00+00:00,1,320.43,0.0,15.42,48.64,0.32,3.41,4.26,0.72
2023-04-09 07:00:00+00:00,1,297.07,0.0,10.88,52.21,0.49,2.74,3.51,0.67
2023-04-09 08:00:00+00:00,1,287.06,0.0,9.34,52.93,0.78,2.56,3.34,0.78
2023-04-09 09:00:00+00:00,1,280.38,0.0,8.23,55.79,0.94,2.38,3.13,0.85
2023-04-09 10:00:00+00:00,1,277.04,0.0,7.88,59.37,1.06,2.24,2.98,0.91
2023-04-09 11:00:00+00:00,2,283.72,0.04,10.28,61.51,1.31,2.43,3.29,1.01
2023-04-09 12:00:00+00:00,2,297.07,1.22,13.37,65.8,1.56,3.03,4.06,0.98
2023-04-09 13:00:00+00:00,2,293.73,2.77,12.0,74.39,2.18,3.54,4.59,0.99
2023-04-09 14:00:00+00:00,2,290.39,3.49,10.71,78.68,2.44,4.1,5.21,0.94
2023-04-09 15:00:00+00:00,2,287.06,3.55,9.77,83.68,2.59,4.8,5.96,0.88
2023-04-09 16:00:00+00:00,3,247.0,1.23,3.86,101.57,1.33,1.66,2.21,0.59
2023-04-09 17:00:00+00:00,3,233.65,0.65,2.18,108.72,0.89,1.07,1.45,0.43
2023-04-09 18:00:00+00:00,3,230.31,0.51,1.86,111.58,0.83,1.21,1.56,0.39
2023-04-09 19:00:00+00:00,3,233.65,0.63,2.44,113.01,0.91,1.43,1.79,0.41
2023-04-09 20:00:00+00:00,3,240.33,0.91,3.81,111.58,1.01,1.61,2.01,0.48
2023-04-09 21:00:00+00:00,3,243.66,1.09,5.4,105.86,0.92,1.44,1.87,0.51
2023-04-09 22:00:00+00:00,2,280.38,2.04,13.54,84.4,0.7,1.79,2.47,0.85
2023-04-09 23:00:00+00:00,1,327.11,1.38,24.68,59.37,0.48,2.76,3.92,1.2
2023-04-10 00:00:00+00:00,1,330.45,0.02,26.39,50.07,0.31,3.32,4.85,1.23
2023-04-11 01:00:00+00:00,2,317.1,0.0,19.19,73.67,0.66,7.55,9.51,1.23
2023-04-11 02:00:00+00:00,2,323.77,0.0,20.22,65.09,0.6,7.43,9.41,1.23
2023-04-11 03:00:00+00:00,2,323.77,0.0,20.73,60.08,0.5,6.96,8.79,1.16
2023-04-11 04:00:00+00:00,2,313.76,0.0,18.16,60.8,0.47,6.21,7.71,0.98
2023-04-11 05:00:00+00:00,2,307.08,0.0,15.77,60.08,0.5,6.02,7.35,0.88
2023-04-11 06:00:00+00:00,2,303.75,0.0,13.54,62.23,0.68,6.05,7.28,0.82
2023-04-11 07:00:00+00:00,2,300.41,0.0,11.31,67.95,0.92,6.1,7.23,0.79
2023-04-11 08:00:00+00:00,2,300.41,0.0,9.68,72.96,1.03,6.43,7.51,0.78
2023-04-11 09:00:00+00:00,2,300.41,0.0,8.91,75.82,1.15,7.03,8.14,0.79
2023-04-11 10:00:00+00:00,2,303.75,0.0,9.34,75.82,1.45,7.42,8.61,0.84
2023-04-11 11:00:00+00:00,2,310.42,0.02,12.34,75.82,1.77,7.55,8.88,0.98
2023-04-11 12:00:00+00:00,2,313.76,0.42,15.77,78.68,2.03,7.09,8.52,1.17
2023-04-11 13:00:00+00:00,2,303.75,1.15,14.57,86.55,2.15,6.32,7.74,1.22
2023-04-11 14:00:00+00:00,2,293.73,1.75,12.0,92.98,2.15,5.93,7.33,1.22
2023-04-11 15:00:00+00:00,3,280.38,1.7,9.08,104.43,2.06,5.68,6.95,1.14
2023-04-11 16:00:00+00:00,3,230.31,0.64,3.3,127.32,1.13,4.28,5.09,0.78
2023-04-11 17:00:00+00:00,3,223.64,0.42,2.23,134.47,0.93,4.91,5.68,0.7
2023-04-11 18:00:00+00:00,4,230.31,0.4,2.31,140.19,1.0,6.21,7.11,0.67
2023-04-11 19:00:00+00:00,3,223.64,0.32,1.99,135.9,0.94,5.68,6.49,0.58
2023-04-11 20:00:00+00:00,3,213.62,0.32,2.18,121.59,0.75,4.24,4.88,0.49
2023-04-11 21:00:00+00:00,3,216.96,0.31,3.0,118.73,0.73,4.61,5.22,0.55
2023-04-11 22:00:00+00:00,3,223.64,0.15,4.03,118.73,0.78,5.41,6.06,0.66
2023-04-11 23:00:00+00:00,3,226.97,0.03,4.28,120.16,0.87,5.91,6.57,0.74
2023-04-12 00:00:00+00:00,3,226.97,0.0,3.9,120.16,0.87,6.28,6.98,0.85
2023-04-12 01:00:00+00:00,3,226.97,0.0,3.51,120.16,0.87,6.64,7.38,0.93
2023-04-12 02:00:00+00:00,3,226.97,0.0,3.3,120.16,0.98,6.97,7.73,0.97
2023-04-12 03:00:00+00:00,3,230.31,0.0,3.21,120.16,1.16,7.46,8.2,0.96
2023-04-12 04:00:00+00:00,3,230.31,0.0,2.96,120.16,1.28,7.95,8.63,0.94
2023-04-12 05:00:00+00:00,3,233.65,0.0,2.68,118.73,1.36,7.95,8.54,1.03
2023-04-12 06:00:00+00:00,3,243.66,0.0,2.48,117.3,1.49,7.39,7.87,1.25
2023-04-12 07:00:00+00:00,3,250.34,0.0,2.44,117.3,1.76,7.48,7.93,1.54
2023-04-12 08:00:00+00:00,3,260.35,0.0,2.57,117.3,2.06,9.31,9.85,1.74
2023-04-12 09:00:00+00:00,3,263.69,0.0,2.83,115.87,2.24,12.07,12.76,1.88
2023-04-12 10:00:00+00:00,3,270.37,0.0,3.08,113.01,2.15,13.59,14.41,1.92
2023-04-12 11:00:00+00:00,3,267.03,0.0,3.81,108.72,1.67,12.29,13.15,1.74
2023-04-12 12:00:00+00:00,3,260.35,0.11,4.58,104.43,1.09,9.13,9.88,1.41
2023-04-12 13:00:00+00:00,3,247.0,0.27,4.07,100.14,0.69,5.79,6.33,1.01
2023-04-12 14:00:00+00:00,2,233.65,0.3,2.91,98.71,0.48,3.55,3.92,0.68
2023-04-12 15:00:00+00:00,2,226.97,0.27,2.01,98.71,0.36,2.27,2.51,0.47
2023-04-12 16:00:00+00:00,3,220.3,0.22,1.46,100.14,0.29,1.46,1.61,0.33
2023-04-12 17:00:00+00:00,3,216.96,0.21,1.27,100.14,0.26,1.08,1.2,0.26
2023-04-12 18:00:00+00:00,3,216.96,0.22,1.22,101.57,0.25,0.9,1.01,0.23
2023-04-12 19:00:00+00:00,3,213.62,0.27,1.24,103.0,0.26,0.91,1.01,0.25
2023-04-12 20:00:00+00:00,3,216.96,0.31,1.67,104.43,0.31,1.14,1.28,0.31
2023-04-12 21:00:00+00:00,3,220.3,0.34,2.44,105.86,0.35,1.63,1.81,0.4
2023-04-12 22:00:00+00:00,2,263.69,1.17,11.14,87.98,0.38,2.63,3.07,0.82
2023-04-12 23:00:00+00:00,2,307.08,0.71,19.19,68.66,0.37,3.87,4.74,1.19
2023-04-13 00:00:00+00:00,2,317.1,0.01,21.08,60.08,0.36,4.84,6.07,1.31
2023-04-13 01:00:00+00:00,1,343.8,0.01,26.73,47.21,0.35,6.06,7.84,1.52
2023-04-13 02:00:00+00:00,1,400.54,0.15,39.07,23.96,0.33,8.1,10.75,1.85
2023-04-13 03:00:00+00:00,2,467.3,2.54,50.72,4.6,0.33,10.49,13.81,1.95
2023-04-13 04:00:00+00:00,2,507.35,8.16,51.41,0.16,0.29,11.81,15.33,1.49
2023-04-13 05:00:00+00:00,2,500.68,9.28,47.98,0.13,0.25,11.74,15.41,1.17
2023-04-13 06:00:00+00:00,2,480.65,6.09,43.87,0.56,0.29,11.0,14.89,1.01
2023-04-13 07:00:00+00:00,2,440.6,1.27,41.81,4.11,0.48,9.55,13.06,0.97
2023-04-13 08:00:00+00:00,1,403.88,0.12,34.96,11.09,0.49,8.61,11.26,0.88
2023-04-13 09:00:00+00:00,1,350.48,0.01,23.65,26.82,0.46,7.84,9.5,0.77
2023-04-13 10:00:00+00:00,1,300.41,0.0,13.02,52.93,0.83,8.23,9.29,0.85
2023-04-13 11:00:00+00:00,2,297.07,0.05,12.34,61.51,1.09,9.78,10.88,1.16
2023-04-13 12:00:00+00:00,2,310.42,0.99,14.05,68.66,1.39,10.31,11.57,1.38
2023-04-13 13:00:00+00:00,2,270.37,1.05,7.54,95.84,2.03,8.98,10.11,1.31
2023-04-13 14:00:00+00:00,3,257.02,0.99,5.48,105.86,2.09,8.74,9.89,1.3
2023-04-13 15:00:00+00:00,3,247.0,0.73,4.03,117.3,2.15,9.18,10.33,1.28
2023-04-13 16:00:00+00:00,3,240.33,0.44,2.66,130.18,2.21,10.12,11.27,1.39
2023-04-13 17:00:00+00:00,4,243.66,0.37,2.46,140.19,2.21,11.64,12.86,1.47
2023-04-13 18:00:00+00:00,4,243.66,0.32,2.31,147.34,2.24,12.32,13.57,1.54
2023-04-13 19:00:00+00:00,4,236.99,0.3,2.31,148.77,2.18,12.22,13.47,1.63
2023-04-13 20:00:00+00:00,4,233.65,0.34,2.78,145.91,1.97,11.9,13.17,1.69
2023-04-13 21:00:00+00:00,4,236.99,0.38,3.68,141.62,1.83,11.47,12.78,1.68
2023-04-13 22:00:00+00:00,3,253.68,0.56,7.71,131.61,1.73,11.46,12.83,1.68
2023-04-13 23:00:00+00:00,3,270.37,0.27,11.65,117.3,1.53,11.66,13.13,1.63
2023-04-14 00:00:00+00:00,3,277.04,0.0,12.85,105.86,1.4,12.06,13.62,1.57
2023-04-14 01:00:00+00:00,2,290.39,0.0,14.05,98.71,1.39,12.59,14.24,1.55
2023-04-14 02:00:00+00:00,2,297.07,0.0,14.91,92.98,1.36,13.14,14.79,1.54
2023-04-14 03:00:00+00:00,2,297.07,0.0,13.88,89.41,1.33,13.4,14.99,1.47
2023-04-14 04:00:00+00:00,2,283.72,0.0,10.71,90.12,1.33,13.42,14.89,1.42
2023-04-14 05:00:00+00:00,2,270.37,0.0,7.8,94.41,1.31,13.55,14.97,1.42
2023-04-14 06:00:00+00:00,3,260.35,0.0,5.48,100.14,1.37,14.1,15.51,1.47
2023-04-14 07:00:00+00:00,3,253.68,0.0,4.07,108.72,1.45,14.76,16.15,1.49
2023-04-14 08:00:00+00:00,3,250.34,0.0,3.81,104.43,1.39,15.06,16.39,1.39
2023-04-14 09:00:00+00:00,3,247.0,0.0,3.81,100.14,1.28,15.05,16.32,1.28
2023-04-14 10:00:00+00:00,2,247.0,0.0,4.2,95.84,1.21,14.68,15.89,1.19
2023-04-14 11:00:00+00:00,2,253.68,0.03,6.43,90.12,1.13,13.98,15.22,1.2
2023-04-14 12:00:00+00:00,2,267.03,0.67,9.42,86.55,1.09,13.01,14.33,1.28
2023-04-14 13:00:00+00:00,2,277.04,1.82,9.94,87.98,1.16,12.09,13.49,1.35
2023-04-14 14:00:00+00:00,2,277.04,1.93,8.91,95.84,1.3,11.89,13.43,1.38
2023-04-14 15:00:00+00:00,3,270.37,1.41,7.11,113.01,1.49,12.75,14.45,1.44
2023-04-14 16:00:00+00:00,4,250.34,0.52,3.56,144.48,1.68,16.0,17.92,2.01
2023-04-14 17:00:00+00:00,4,247.0,0.39,2.91,155.93,1.7,17.51,19.5,2.22
2023-04-14 18:00:00+00:00,4,247.0,0.37,3.0,163.08,1.68,18.25,20.21,2.22
2023-04-14 19:00:00+00:00,4,250.34,0.41,3.56,170.23,1.71,18.74,20.68,2.15
2023-04-14 20:00:00+00:00,5,267.03,0.46,4.84,183.11,2.06,21.78,23.9,2.12
2023-04-14 21:00:00+00:00,5,297.07,0.49,7.37,205.99,2.8,29.61,32.27,1.92
2023-04-14 22:00:00+00:00,5,310.42,0.4,10.28,188.83,2.77,30.31,33.1,1.69
2023-04-14 23:00:00+00:00,4,317.1,0.13,12.68,150.2,2.59,26.43,29.09,1.66
2023-04-15 00:00:00+00:00,3,327.11,0.0,14.05,125.89,2.71,25.15,27.86,1.63
2023-04-15 01:00:00+00:00,3,347.14,0.0,15.42,111.58,2.44,26.45,29.35,1.58
2023-04-15 02:00:00+00:00,3,367.16,0.0,17.99,94.41,1.79,27.23,30.54,1.6
2023-04-15 03:00:00+00:00,3,387.19,0.0,21.42,75.82,1.42,26.87,30.58,1.42
2023-04-15 04:00:00+00:00,3,400.54,0.0,23.99,62.23,1.34,26.45,30.28,1.01
2023-04-15 05:00:00+00:00,3,397.21,0.0,22.62,57.22,1.42,26.53,30.22,0.63
2023-04-15 06:00:00+00:00,3,380.52,0.0,18.34,60.08,1.61,27.26,30.62,0.44
2023-04-15 07:00:00+00:00,3,357.15,0.0,12.85,68.66,1.71,27.62,30.58,0.33
2023-04-15 08:00:00+00:00,3,337.12,0.0,8.57,73.67,1.31,27.08,29.73,0.21
2023-04-15 09:00:00+00:00,3,317.1,0.0,6.08,77.25,0.97,25.73,28.21,0.17
2023-04-15 10:00:00+00:00,2,303.75,0.0,4.93,79.39,0.84,24.23,26.69,0.14
2023-04-15 11:00:00+00:00,2,303.75,0.01,6.25,78.68,0.87,23.25,25.86,0.17
2023-04-15 12:00:00+00:00,2,317.1,0.33,9.42,75.1,1.0,22.8,25.69,0.27
2023-04-15 13:00:00+00:00,2,323.77,1.31,10.37,74.39,1.15,22.77,25.99,0.4
2023-04-15 14:00:00+00:00,2,323.77,2.01,9.25,79.39,1.34,23.29,26.83,0.55
2023-04-15 15:00:00+00:00,2,320.43,1.84,7.8,94.41,1.59,24.65,28.43,0.62
2023-04-15 16:00:00+00:00,3,310.42,0.43,6.51,120.16,1.76,28.1,31.98,0.55
2023-04-15 17:00:00+00:00,3,303.75,0.29,6.08,120.16,1.58,27.6,31.5,0.51
2023-04-15 18:00:00+00:00,3,280.38,0.28,5.91,104.43,1.37,20.04,23.79,0.45
2023-04-15 19:00:00+00:00,2,233.65,0.22,4.54,85.12,0.97,7.98,10.22,0.3
2023-04-15 20:00:00+00:00,2,201.94,0.14,3.43,76.53,0.49,2.19,2.82,0.16
2023-04-15 21:00:00+00:00,2,198.6,0.11,3.47,72.96,0.27,0.88,1.08,0.13
2023-04-15 22:00:00+00:00,2,201.94,0.06,4.33,68.66,0.25,0.87,1.1,0.13
2023-04-15 23:00:00+00:00,2,203.61,0.01,5.01,65.09,0.26,1.05,1.38,0.13
2023-04-16 00:00:00+00:00,2,206.95,0.0,5.23,62.94,0.28,1.36,1.83,0.1
2023-04-16 01:00:00+00:00,1,210.29,0.0,5.83,58.65,0.29,1.85,2.53,0.11
2023-04-16 02:00:00+00:00,1,213.62,0.0,6.43,53.64,0.29,2.34,3.28,0.13
2023-04-16 03:00:00+00:00,1,216.96,0.0,6.85,50.78,0.29,2.75,3.89,0.13
2023-04-16 04:00:00+00:00,1,220.3,0.0,6.68,48.64,0.32,3.13,4.44,0.11
2023-04-16 05:00:00+00:00,1,230.31,0.0,7.97,45.42,0.43,3.84,5.62,0.09
2023-04-16 06:00:00+00:00,1,243.66,0.0,9.85,38.98,0.6,4.62,7.19,0.08
2023-04-16 07:00:00+00:00,1,263.69,0.0,13.37,29.68,0.76,5.12,8.14,0.07
2023-04-16 08:00:00+00:00,1,293.73,0.0,19.19,20.56,0.98,5.78,8.88,0.07
2023-04-16 09:00:00+00:00,1,310.42,0.01,21.93,16.27,1.16,6.28,9.25,0.08
2023-04-16 10:00:00+00:00,1,307.08,0.03,20.91,16.99,1.24,6.7,9.63,0.09
2023-04-16 11:00:00+00:00,1,297.07,0.06,19.02,20.56,1.31,6.93,10.09,0.14
2023-04-16 12:00:00+00:00,1,290.39,0.26,17.82,23.25,1.31,7.16,10.78,0.21
2023-04-16 13:00:00+00:00,1,277.04,1.19,14.39,28.61,1.37,7.22,11.15,0.21
2023-04-16 14:00:00+00:00,1,270.37,1.69,12.68,32.54,1.48,7.2,10.96,0.2
2023-04-16 15:00:00+00:00,1,263.69,2.15,12.34,37.19,1.65,6.69,9.96,0.21
2023-04-16 16:00:00+00:00,1,257.02,2.18,12.17,49.35,1.76,5.32,7.93,0.18
2023-04-16 17:00:00+00:00,1,257.02,1.96,13.19,55.07,1.88,5.51,8.08,0.17
2023-04-16 18:00:00+00:00,1,263.69,1.93,14.74,54.36,2.12,6.91,9.61,0.18
2023-04-16 19:00:00+00:00,1,263.69,1.72,13.88,56.51,2.12,7.01,9.32,0.19
2023-04-16 20:00:00+00:00,2,257.02,1.13,12.68,60.8,1.83,5.83,7.49,0.19
2023-04-16 21:00:00+00:00,2,257.02,0.76,12.51,62.23,1.64,4.84,6.16,0.19
2023-04-16 22:00:00+00:00,1,263.69,0.46,15.59,57.94,1.71,4.93,6.27,0.24
2023-04-16 23:00:00+00:00,1,283.72,0.17,21.42,50.07,2.0,6.04,7.74,0.26
2023-04-17 00:00:00+00:00,1,297.07,0.01,24.33,44.7,2.09,6.54,8.46,0.23
2023-04-17 01:00:00+00:00,1,310.42,0.0,26.39,40.05,2.0,6.88,9.0,0.22
2023-04-17 02:00:00+00:00,1,330.45,0.0,28.1,34.33,1.97,7.73,10.17,0.23
2023-04-17 03:00:00+00:00,1,340.46,0.01,29.13,30.04,1.88,8.62,11.38,0.24
2023-04-17 04:00:00+00:00,1,340.46,0.01,27.42,27.54,1.62,9.0,11.87,0.2
2023-04-17 05:00:00+00:00,1,333.79,0.0,25.02,26.46,1.46,9.12,12.29,0.17
2023-04-17 06:00:00+00:00,1,327.11,0.0,22.62,26.82,1.42,9.13,12.46,0.17
2023-04-17 07:00:00+00:00,1,310.42,0.0,20.22,28.61,1.52,8.88,12.17,0.18
2023-04-17 08:00:00+00:00,1,300.41,0.0,18.51,30.4,1.58,8.88,12.18,0.17
2023-04-17 09:00:00+00:00,1,290.39,0.0,17.48,31.11,1.68,8.82,12.18,0.14
2023-04-17 10:00:00+00:00,1,283.72,0.0,17.82,30.4,1.94,8.23,11.47,0.15
2023-04-17 11:00:00+00:00,1,277.04,0.03,19.19,28.25,2.09,7.09,10.14,0.21
2023-04-17 12:00:00+00:00,1,277.04,0.23,20.56,25.75,2.0,5.84,8.78,0.24
2023-04-17 13:00:00+00:00,1,270.37,0.28,19.88,26.11,1.79,4.56,7.19,0.23
2023-04-17 14:00:00+00:00,1,263.69,0.5,17.99,28.97,1.73,3.61,5.93,0.21
2023-04-17 15:00:00+00:00,1,263.69,1.01,16.11,33.62,1.91,2.99,5.15,0.2
2023-04-17 16:00:00+00:00,1,257.02,1.19,14.57,42.56,2.21,2.39,3.99,0.15
2023-04-17 17:00:00+00:00,1,257.02,1.02,13.88,49.35,2.24,1.99,2.99,0.12
2023-04-17 18:00:00+00:00,2,257.02,0.61,12.51,60.08,2.21,2.21,2.81,0.11
2023-04-17 19:00:00+00:00,2,260.35,0.5,10.97,67.95,1.86,2.78,3.28,0.11
2023-04-17 20:00:00+00:00,2,257.02,0.27,9.51,68.66,1.22,2.88,3.47,0.12
2023-04-17 21:00:00+00:00,2,250.34,0.11,7.45,67.95,0.69,3.12,3.71,0.14
2023-04-17 22:00:00+00:00,2,250.34,0.08,6.68,67.95,0.7,4.35,4.93,0.17
2023-04-17 23:00:00+00:00,2,250.34,0.03,6.85,70.81,0.8,5.54,6.23,0.15
2023-04-18 00:00:00+00:00,2,263.69,0.0,7.37,79.39,0.97,7.11,8.19,0.13
2023-04-18 01:00:00+00:00,2,313.76,0.0,13.37,85.12,2.26,13.17,14.94,0.15
2023-04-18 02:00:00+00:00,2,357.15,0.0,17.99,82.25,3.04,19.32,21.21,0.2
2023-04-18 03:00:00+00:00,2,373.84,0.0,18.85,81.54,3.43,21.07,22.62,0.2
2023-04-18 04:00:00+00:00,2,380.52,0.0,17.82,79.39,3.1,21.14,22.39,0.12
2023-04-18 05:00:00+00:00,2,370.5,0.0,14.91,75.82,2.18,19.51,20.54,0.12
2023-04-18 06:00:00+00:00,2,343.8,0.0,11.14,75.82,1.48,16.42,17.23,0.12
2023-04-18 07:00:00+00:00,2,317.1,0.0,8.23,75.82,1.07,12.51,13.22,0.17
2023-04-18 08:00:00+00:00,2,290.39,0.0,6.77,74.39,0.97,8.22,9.02,0.23
2023-04-18 09:00:00+00:00,2,273.7,0.0,6.08,72.24,1.06,5.83,6.67,0.17
2023-04-18 10:00:00+00:00,2,257.02,0.0,5.74,70.81,1.43,4.13,4.84,0.2
2023-04-18 11:00:00+00:00,2,250.34,0.06,6.43,70.1,1.85,3.23,3.85,0.34
2023-04-18 12:00:00+00:00,2,250.34,0.73,6.6,72.96,2.5,2.58,3.17,0.56
2023-04-18 13:00:00+00:00,2,240.33,0.8,4.28,87.98,3.28,1.36,1.71,0.62
2023-04-18 14:00:00+00:00,2,236.99,0.66,3.34,95.84,2.74,0.91,1.16,0.52
2023-04-18 15:00:00+00:00,3,233.65,0.53,2.72,100.14,2.47,0.89,1.1,0.44
2023-04-18 16:00:00+00:00,3,230.31,0.4,2.1,101.57,2.35,0.94,1.11,0.36
2023-04-18 17:00:00+00:00,3,230.31,0.32,1.97,101.57,2.41,1.13,1.28,0.32
2023-04-18 18:00:00+00:00,3,233.65,0.28,1.99,103.0,2.47,1.49,1.65,0.3
2023-04-18 19:00:00+00:00,3,233.65,0.25,2.01,103.0,2.35,1.76,1.93,0.29
2023-04-18 20:00:00+00:00,3,233.65,0.23,2.12,103.0,2.15,1.85,2.02,0.29
2023-04-18 21:00:00+00:00,3,230.31,0.22,2.33,101.57,1.8,1.64,1.81,0.3
2023-04-18 22:00:00+00:00,2,233.65,0.26,3.38,97.27,1.43,1.49,1.69,0.37
2023-04-18 23:00:00+00:00,2,236.99,0.15,4.46,92.98,1.07,1.35,1.59,0.44
2023-04-19 00:00:00+00:00,2,240.33,0.01,5.06,88.69,0.88,1.19,1.46,0.46
2023-04-19 01:00:00+00:00,2,240.33,0.0,5.31,85.12,0.86,1.14,1.42,0.46
2023-04-19 02:00:00+00:00,2,236.99,0.0,4.97,83.68,0.84,1.08,1.34,0.45
2023-04-19 03:00:00+00:00,2,236.99,0.0,4.33,84.4,0.87,0.98,1.2,0.44
2023-04-19 04:00:00+00:00,2,236.99,0.0,3.9,85.12,0.95,0.86,1.03,0.41
2023-04-19 05:00:00+00:00,2,236.99,0.0,4.03,82.97,1.03,0.87,1.03,0.38
2023-04-19 06:00:00+00:00,2,240.33,0.0,3.94,80.11,1.01,0.96,1.12,0.32
2023-04-19 07:00:00+00:00,2,243.66,0.0,3.6,77.96,1.03,0.89,1.01,0.24
2023-04-19 08:00:00+00:00,2,243.66,0.0,3.47,76.53,1.03,0.84,0.95,0.22
2023-04-19 09:00:00+00:00,2,243.66,0.0,3.68,75.82,1.0,0.88,1.0,0.23
2023-04-19 10:00:00+00:00,2,243.66,0.0,3.94,75.1,1.07,0.88,1.01,0.26
2023-04-19 11:00:00+00:00,2,243.66,0.06,4.93,73.67,1.3,0.79,0.96,0.34
2023-04-19 12:00:00+00:00,2,243.66,0.64,5.36,73.67,1.49,0.65,0.84,0.43
2023-04-19 13:00:00+00:00,2,240.33,0.99,4.24,76.53,1.46,0.5,0.67,0.48
2023-04-19 14:00:00+00:00,2,233.65,0.89,3.38,80.11,1.31,0.5,0.67,0.47
2023-04-19 15:00:00+00:00,2,233.65,0.74,2.83,82.97,1.18,0.5,0.65,0.45
